x,y
-0.27826933,-0.26523996
-0.27809087,-0.26531321
-0.27791243,-0.26538642
-0.27773400,-0.26545958
-0.27755558,-0.26553270
-0.27737717,-0.26560576
-0.27719878,-0.26567878
-0.27702040,-0.26575175
-0.27684203,-0.26582467
-0.27666368,-0.26589754
-0.27648533,-0.26597037
-0.27630700,-0.26604315
-0.27612868,-0.26611588
-0.27595038,-0.26618856
-0.27577208,-0.26626119
-0.27559380,-0.26633378
-0.27541553,-0.26640631
-0.27523727,-0.26647880
-0.27505903,-0.26655124
-0.27488080,-0.26662364
-0.27470258,-0.26669598
-0.27452437,-0.26676828
-0.27434618,-0.26684053
-0.27416799,-0.26691273
-0.27398982,-0.26698488
-0.27381167,-0.26705698
-0.27363352,-0.26712904
-0.27345539,-0.26720105
-0.27327727,-0.26727301
-0.27309916,-0.26734492
-0.27292107,-0.26741679
-0.27274298,-0.26748861
-0.27256491,-0.26756037
-0.27238685,-0.26763210
-0.27220881,-0.26770377
-0.27203078,-0.26777539
-0.27185275,-0.26784697
-0.27167475,-0.26791850
-0.27149675,-0.26798998
-0.27131877,-0.26806141
-0.27114080,-0.26813280
-0.27096284,-0.26820413
-0.27078489,-0.26827542
-0.27060696,-0.26834666
-0.27042904,-0.26841785
-0.27025113,-0.26848900
-0.27007323,-0.26856009
-0.26989535,-0.26863114
-0.26971747,-0.26870214
-0.26953961,-0.26877310
-0.26936177,-0.26884400
-0.26918393,-0.26891486
-0.26900611,-0.26898567
-0.26882830,-0.26905643
-0.26865050,-0.26912714
-0.26847272,-0.26919780
-0.26829495,-0.26926842
-0.26811719,-0.26933899
-0.26793944,-0.26940951
-0.26776170,-0.26947998
-0.26758398,-0.26955040
-0.26740627,-0.26962078
-0.26722857,-0.26969111
-0.26705089,-0.26976139
-0.26687321,-0.26983162
-0.26669555,-0.26990180
-0.26651791,-0.26997194
-0.26634027,-0.27004203
-0.26616265,-0.27011207
-0.26598504,-0.27018206
-0.26580744,-0.27025200
-0.26562985,-0.27032190
-0.26545228,-0.27039175
-0.26527472,-0.27046155
-0.26509717,-0.27053130
-0.26491963,-0.27060100
-0.26474211,-0.27067066
-0.26456459,-0.27074027
-0.26438710,-0.27080983
-0.26420961,-0.27087934
-0.26403213,-0.27094880
-0.26385467,-0.27101822
-0.26367722,-0.27108759
-0.26349979,-0.27115691
-0.26332236,-0.27122618
-0.26314495,-0.27129540
-0.26296755,-0.27136458
-0.26279016,-0.27143370
-0.26261279,-0.27150278
-0.26243542,-0.27157182
-0.26225807,-0.27164080
-0.26208074,-0.27170974
-0.26190341,-0.27177862
-0.26172610,-0.27184746
-0.26154880,-0.27191625
-0.26137151,-0.27198500
-0.26119423,-0.27205369
-0.26101697,-0.27212234
-0.26083972,-0.27219094
-0.26066248,-0.27225949
-0.26048525,-0.27232799
-0.26030804,-0.27239645
-0.26013084,-0.27246486
-0.25995365,-0.27253322
-0.25977647,-0.27260153
-0.25959931,-0.27266979
-0.25942216,-0.27273801
-0.25924502,-0.27280617
-0.25906789,-0.27287429
-0.25889078,-0.27294236
-0.25871368,-0.27301039
-0.25853659,-0.27307836
-0.25835951,-0.27314629
-0.25818245,-0.27321417
-0.25800539,-0.27328200
-0.25782835,-0.27334978
-0.25765133,-0.27341752
-0.25747431,-0.27348521
-0.25729731,-0.27355284
-0.25712032,-0.27362044
-0.25694334,-0.27368798
-0.25676638,-0.27375547
-0.25658942,-0.27382292
-0.25641248,-0.27389032
-0.25623556,-0.27395767
-0.25605864,-0.27402497
-0.25588174,-0.27409223
-0.25570485,-0.27415943
-0.25552797,-0.27422659
-0.25535110,-0.27429370
-0.25517425,-0.27436077
-0.25499741,-0.27442778
-0.25482058,-0.27449475
-0.25464376,-0.27456167
-0.25446696,-0.27462854
-0.25429017,-0.27469536
-0.25411339,-0.27476214
-0.25393662,-0.27482886
-0.25375987,-0.27489554
-0.25358313,-0.27496217
-0.25340640,-0.27502875
-0.25322968,-0.27509529
-0.25305298,-0.27516177
-0.25287629,-0.27522821
-0.25269961,-0.27529460
-0.25252294,-0.27536095
-0.25234628,-0.27542724
-0.25216964,-0.27549349
-0.25199301,-0.27555969
-0.25181639,-0.27562584
-0.25163979,-0.27569194
-0.25146320,-0.27575799
-0.25128662,-0.27582400
-0.25111005,-0.27588996
-0.25093349,-0.27595587
-0.25075695,-0.27602173
-0.25058042,-0.27608754
-0.25040390,-0.27615331
-0.25022740,-0.27621903
-0.25005090,-0.27628470
-0.24987442,-0.27635032
-0.24969795,-0.27641590
-0.24952150,-0.27648142
-0.24934505,-0.27654690
-0.24916862,-0.27661233
-0.24899220,-0.27667771
-0.24881580,-0.27674305
-0.24863940,-0.27680833
-0.24846302,-0.27687357
-0.24828665,-0.27693876
-0.24811030,-0.27700390
-0.24793395,-0.27706900
-0.24775762,-0.27713404
-0.24758130,-0.27719904
-0.24740499,-0.27726399
-0.24722870,-0.27732889
-0.24705242,-0.27739375
-0.24687615,-0.27745855
-0.24669989,-0.27752331
-0.24652364,-0.27758802
-0.24634741,-0.27765268
-0.24617119,-0.27771729
-0.24599498,-0.27778186
-0.24581879,-0.27784638
-0.24564261,-0.27791085
-0.24546644,-0.27797527
-0.24529028,-0.27803964
-0.24511413,-0.27810397
-0.24493800,-0.27816825
-0.24476188,-0.27823248
-0.24458577,-0.27829666
-0.24440967,-0.27836079
-0.24423359,-0.27842488
-0.24405752,-0.27848891
-0.24388146,-0.27855290
-0.24370542,-0.27861685
-0.24352938,-0.27868074
-0.24335336,-0.27874458
-0.24317735,-0.27880838
-0.24300135,-0.27887213
-0.24282537,-0.27893583
-0.24264940,-0.27899949
-0.24247344,-0.27906309
-0.24229749,-0.27912665
-0.24212156,-0.27919016
-0.24194564,-0.27925362
-0.24176973,-0.27931703
-0.24159383,-0.27938040
-0.24141795,-0.27944372
-0.24124207,-0.27950698
-0.24106621,-0.27957021
-0.24089037,-0.27963338
-0.24071453,-0.27969650
-0.24053871,-0.27975958
-0.24036290,-0.27982261
-0.24018710,-0.27988559
-0.24001131,-0.27994852
-0.23983554,-0.28001141
-0.23965978,-0.28007425
-0.23948403,-0.28013704
-0.23930830,-0.28019978
-0.23913257,-0.28026247
-0.23895686,-0.28032511
-0.23878116,-0.28038771
-0.23860548,-0.28045026
-0.23842980,-0.28051276
-0.23825414,-0.28057521
-0.23807849,-0.28063762
-0.23790286,-0.28069998
-0.23772723,-0.28076228
-0.23755162,-0.28082455
-0.23737602,-0.28088676
-0.23720044,-0.28094892
-0.23702486,-0.28101104
-0.23684930,-0.28107311
-0.23667375,-0.28113513
-0.23649821,-0.28119710
-0.23632269,-0.28125903
-0.23614718,-0.28132090
-0.23597168,-0.28138273
-0.23579619,-0.28144451
-0.23562072,-0.28150624
-0.23544525,-0.28156793
-0.23526980,-0.28162957
-0.23509437,-0.28169115
-0.23491894,-0.28175269
-0.23474353,-0.28181419
-0.23456813,-0.28187563
-0.23439274,-0.28193703
-0.23421736,-0.28199838
-0.23404200,-0.28205968
-0.23386665,-0.28212093
-0.23369131,-0.28218213
-0.23351598,-0.28224329
-0.23334067,-0.28230440
-0.23316537,-0.28236546
-0.23299008,-0.28242647
-0.23281481,-0.28248744
-0.23263954,-0.28254835
-0.23246429,-0.28260922
-0.23228905,-0.28267004
-0.23211382,-0.28273081
-0.23193861,-0.28279154
-0.23176341,-0.28285221
-0.23158822,-0.28291284
-0.23141304,-0.28297342
-0.23123788,-0.28303395
-0.23106273,-0.28309444
-0.23088759,-0.28315487
-0.23071246,-0.28321526
-0.23053734,-0.28327560
-0.23036224,-0.28333589
-0.23018715,-0.28339614
-0.23001208,-0.28345633
-0.22983701,-0.28351648
-0.22966196,-0.28357658
-0.22948692,-0.28363663
-0.22931189,-0.28369664
-0.22913687,-0.28375659
-0.22896187,-0.28381650
-0.22878688,-0.28387636
-0.22861190,-0.28393617
-0.22843694,-0.28399594
-0.22826198,-0.28405565
-0.22808704,-0.28411532
-0.22791211,-0.28417494
-0.22773720,-0.28423451
-0.22756229,-0.28429403
-0.22738740,-0.28435351
-0.22721252,-0.28441294
-0.22703766,-0.28447232
-0.22686280,-0.28453165
-0.22668796,-0.28459093
-0.22651313,-0.28465017
-0.22633832,-0.28470935
-0.22616351,-0.28476849
-0.22598872,-0.28482759
-0.22581394,-0.28488663
-0.22563917,-0.28494562
-0.22546442,-0.28500457
-0.22528968,-0.28506347
-0.22511495,-0.28512232
-0.22494023,-0.28518113
-0.22476552,-0.28523988
-0.22459083,-0.28529859
-0.22441615,-0.28535725
-0.22424148,-0.28541586
-0.22406683,-0.28547442
-0.22389219,-0.28553294
-0.22371756,-0.28559141
-0.22354294,-0.28564982
-0.22336833,-0.28570820
-0.22319374,-0.28576652
-0.22301916,-0.28582479
-0.22284459,-0.28588302
-0.22267003,-0.28594120
-0.22249549,-0.28599933
-0.22232096,-0.28605741
-0.22214644,-0.28611545
-0.22197193,-0.28617344
-0.22179744,-0.28623138
-0.22162296,-0.28628927
-0.22144849,-0.28634711
-0.22127403,-0.28640490
-0.22109959,-0.28646265
-0.22092516,-0.28652035
-0.22075074,-0.28657800
-0.22057633,-0.28663560
-0.22040194,-0.28669316
-0.22022755,-0.28675067
-0.22005319,-0.28680812
-0.21987883,-0.28686553
-0.21970448,-0.28692290
-0.21953015,-0.28698021
-0.21935583,-0.28703748
-0.21918152,-0.28709470
-0.21900723,-0.28715187
-0.21883295,-0.28720899
-0.21865868,-0.28726607
-0.21848442,-0.28732309
-0.21831017,-0.28738007
-0.21813594,-0.28743700
-0.21796172,-0.28749388
-0.21778751,-0.28755072
-0.21761331,-0.28760751
-0.21743913,-0.28766424
-0.21726496,-0.28772093
-0.21709080,-0.28777758
-0.21691666,-0.28783417
-0.21674252,-0.28789072
-0.21656840,-0.28794722
-0.21639429,-0.28800367
-0.21622020,-0.28806007
-0.21604611,-0.28811642
-0.21587204,-0.28817273
-0.21569798,-0.28822899
-0.21552393,-0.28828520
-0.21534990,-0.28834136
-0.21517588,-0.28839747
-0.21500187,-0.28845354
-0.21482787,-0.28850956
-0.21465389,-0.28856553
-0.21447991,-0.28862145
-0.21430595,-0.28867733
-0.21413201,-0.28873315
-0.21395807,-0.28878893
-0.21378415,-0.28884466
-0.21361024,-0.28890034
-0.21343634,-0.28895598
-0.21326246,-0.28901156
-0.21308858,-0.28906710
-0.21291472,-0.28912259
-0.21274087,-0.28917803
-0.21256704,-0.28923343
-0.21239322,-0.28928877
-0.21221941,-0.28934407
-0.21204561,-0.28939932
-0.21187182,-0.28945452
-0.21169805,-0.28950967
-0.21152429,-0.28956478
-0.21135054,-0.28961984
-0.21117680,-0.28967485
-0.21100308,-0.28972981
-0.21082937,-0.28978472
-0.21065567,-0.28983959
-0.21048198,-0.28989441
-0.21030831,-0.28994918
-0.21013464,-0.29000390
-0.20996100,-0.29005857
-0.20978736,-0.29011320
-0.20961373,-0.29016778
-0.20944012,-0.29022230
-0.20926652,-0.29027679
-0.20909293,-0.29033122
-0.20891936,-0.29038561
-0.20874580,-0.29043994
-0.20857225,-0.29049423
-0.20839871,-0.29054847
-0.20822518,-0.29060267
-0.20805167,-0.29065681
-0.20787817,-0.29071091
-0.20770468,-0.29076496
-0.20753121,-0.29081896
-0.20735775,-0.29087291
-0.20718429,-0.29092682
-0.20701086,-0.29098068
-0.20683743,-0.29103449
-0.20666402,-0.29108825
-0.20649062,-0.29114196
-0.20631723,-0.29119563
-0.20614385,-0.29124924
-0.20597049,-0.29130281
-0.20579714,-0.29135633
-0.20562380,-0.29140981
-0.20545047,-0.29146323
-0.20527716,-0.29151661
-0.20510386,-0.29156994
-0.20493057,-0.29162322
-0.20475729,-0.29167645
-0.20458403,-0.29172964
-0.20441077,-0.29178277
-0.20423753,-0.29183586
-0.20406431,-0.29188890
-0.20389109,-0.29194190
-0.20371789,-0.29199484
-0.20354470,-0.29204774
-0.20337152,-0.29210059
-0.20319836,-0.29215339
-0.20302521,-0.29220614
-0.20285207,-0.29225885
-0.20267894,-0.29231150
-0.20250582,-0.29236411
-0.20233272,-0.29241667
-0.20215963,-0.29246919
-0.20198655,-0.29252165
-0.20181349,-0.29257407
-0.20164043,-0.29262644
-0.20146739,-0.29267876
-0.20129436,-0.29273103
-0.20112135,-0.29278325
-0.20094834,-0.29283543
-0.20077535,-0.29288756
-0.20060237,-0.29293964
-0.20042941,-0.29299167
-0.20025645,-0.29304366
-0.20008351,-0.29309559
-0.19991058,-0.29314748
-0.19973767,-0.29319932
-0.19956476,-0.29325111
-0.19939187,-0.29330286
-0.19921899,-0.29335455
-0.19904612,-0.29340620
-0.19887327,-0.29345780
-0.19870043,-0.29350936
-0.19852760,-0.29356086
-0.19835478,-0.29361232
-0.19818198,-0.29366372
-0.19800918,-0.29371508
-0.19783640,-0.29376640
-0.19766364,-0.29381766
-0.19749088,-0.29386888
-0.19731814,-0.29392005
-0.19714541,-0.29397117
-0.19697269,-0.29402224
-0.19679998,-0.29407326
-0.19662729,-0.29412424
-0.19645461,-0.29417517
-0.19628194,-0.29422605
-0.19610929,-0.29427688
-0.19593664,-0.29432766
-0.19576401,-0.29437840
-0.19559139,-0.29442909
-0.19541879,-0.29447973
-0.19524619,-0.29453032
-0.19507361,-0.29458086
-0.19490104,-0.29463136
-0.19472849,-0.29468181
-0.19455594,-0.29473221
-0.19438341,-0.29478256
-0.19421089,-0.29483286
-0.19403838,-0.29488312
-0.19386589,-0.29493333
-0.19369341,-0.29498348
-0.19352094,-0.29503360
-0.19334848,-0.29508366
-0.19317604,-0.29513326
-0.19300360,-0.29518281
-0.19283118,-0.29523232
-0.19265877,-0.29528177
-0.19248638,-0.29533117
-0.19231399,-0.29538052
-0.19214162,-0.29542983
-0.19196926,-0.29547908
-0.19179691,-0.29552828
-0.19162457,-0.29557744
-0.19145225,-0.29562654
-0.19127994,-0.29567560
-0.19110763,-0.29572460
-0.19093535,-0.29577356
-0.19076307,-0.29582246
-0.19059080,-0.29587132
-0.19041855,-0.29592013
-0.19024631,-0.29596888
-0.19007408,-0.29601759
-0.18990186,-0.29606625
-0.18972966,-0.29611486
-0.18955747,-0.29616341
-0.18938529,-0.29621192
-0.18921312,-0.29626038
-0.18904096,-0.29630879
-0.18886882,-0.29635715
-0.18869668,-0.29640546
-0.18852456,-0.29645372
-0.18835245,-0.29650193
-0.18818036,-0.29655009
-0.18800827,-0.29659820
-0.18783620,-0.29664626
-0.18766414,-0.29669428
-0.18749209,-0.29674224
-0.18732005,-0.29679015
-0.18714803,-0.29683801
-0.18697602,-0.29688583
-0.18680401,-0.29693359
-0.18663203,-0.29698130
-0.18646005,-0.29702897
-0.18628808,-0.29707658
-0.18611613,-0.29712415
-0.18594419,-0.29717166
-0.18577226,-0.29721913
-0.18560035,-0.29726654
-0.18542844,-0.29731391
-0.18525655,-0.29736122
-0.18508467,-0.29740849
-0.18491280,-0.29745571
-0.18474094,-0.29750287
-0.18456910,-0.29754999
-0.18439727,-0.29759706
-0.18422544,-0.29764408
-0.18405364,-0.29769105
-0.18388184,-0.29773796
-0.18371005,-0.29778483
-0.18353828,-0.29783165
-0.18336652,-0.29787842
-0.18319477,-0.29792514
-0.18302304,-0.29797181
-0.18285131,-0.29801843
-0.18267960,-0.29806501
-0.18250790,-0.29811153
-0.18233621,-0.29815800
-0.18216453,-0.29820442
-0.18199287,-0.29825079
-0.18182122,-0.29829712
-0.18164958,-0.29834339
-0.18147795,-0.29838961
-0.18130633,-0.29843579
-0.18113473,-0.29848191
-0.18096313,-0.29852798
-0.18079155,-0.29857401
-0.18061998,-0.29861998
-0.18044843,-0.29866591
-0.18027688,-0.29871178
-0.18010535,-0.29875761
-0.17993383,-0.29880339
-0.17976232,-0.29884911
-0.17959083,-0.29889479
-0.17941934,-0.29894042
-0.17924787,-0.29898600
-0.17907641,-0.29903152
-0.17890496,-0.29907700
-0.17873352,-0.29912243
-0.17856210,-0.29916781
-0.17839069,-0.29921314
-0.17821929,-0.29925842
-0.17804790,-0.29930365
-0.17787652,-0.29934883
-0.17770516,-0.29939396
-0.17753380,-0.29943904
-0.17736246,-0.29948407
-0.17719113,-0.29952905
-0.17701982,-0.29957398
-0.17684851,-0.29961887
-0.17667722,-0.29966370
-0.17650594,-0.29970848
-0.17633467,-0.29975321
-0.17616342,-0.29979790
-0.17599217,-0.29984253
-0.17582094,-0.29988712
-0.17564972,-0.29993165
-0.17547851,-0.29997613
-0.17530731,-0.30002057
-0.17513613,-0.30006495
-0.17496496,-0.30010929
-0.17479380,-0.30015358
-0.17462265,-0.30019781
-0.17445151,-0.30024200
-0.17428039,-0.30028614
-0.17410928,-0.30033022
-0.17393818,-0.30037426
-0.17376709,-0.30041825
-0.17359601,-0.30046219
-0.17342495,-0.30050608
-0.17325389,-0.30054991
-0.17308285,-0.30059370
-0.17291183,-0.30063744
-0.17274081,-0.30068113
-0.17256980,-0.30072477
-0.17239881,-0.30076836
-0.17222783,-0.30081191
-0.17205686,-0.30085540
-0.17188591,-0.30089884
-0.17171496,-0.30094223
-0.17154403,-0.30098557
-0.17137311,-0.30102886
-0.17120220,-0.30107211
-0.17103131,-0.30111530
-0.17086042,-0.30115844
-0.17068955,-0.30120154
-0.17051869,-0.30124458
-0.17034784,-0.30128758
-0.17017700,-0.30133052
-0.17000618,-0.30137342
-0.16983537,-0.30141626
-0.16966457,-0.30145906
-0.16949378,-0.30150180
-0.16932300,-0.30154450
-0.16915224,-0.30158715
-0.16898149,-0.30162974
-0.16881075,-0.30167229
-0.16864002,-0.30171479
-0.16846930,-0.30175724
-0.16829860,-0.30179963
-0.16812791,-0.30184198
-0.16795723,-0.30188428
-0.16778656,-0.30192653
-0.16761590,-0.30196873
-0.16744526,-0.30201088
-0.16727463,-0.30205298
-0.16710401,-0.30209503
-0.16693340,-0.30213703
-0.16676280,-0.30217898
-0.16659222,-0.30222089
-0.16642165,-0.30226274
-0.16625108,-0.30230454
-0.16608054,-0.30234629
-0.16591000,-0.30238800
-0.16573948,-0.30242965
-0.16556896,-0.30247125
-0.16539846,-0.30251281
-0.16522798,-0.30255431
-0.16505750,-0.30259576
-0.16488704,-0.30263717
-0.16471658,-0.30267852
-0.16454614,-0.30271983
-0.16437572,-0.30276109
-0.16420530,-0.30280229
-0.16403490,-0.30284345
-0.16386450,-0.30288455
-0.16369412,-0.30292561
-0.16352376,-0.30296662
-0.16335340,-0.30300758
-0.16318306,-0.30304849
-0.16301272,-0.30308934
-0.16284240,-0.30313015
-0.16267210,-0.30317091
-0.16250180,-0.30321162
-0.16233152,-0.30325228
-0.16216124,-0.30329289
-0.16199098,-0.30333345
-0.16182074,-0.30337396
-0.16165050,-0.30341442
-0.16148028,-0.30345483
-0.16131006,-0.30349520
-0.16113986,-0.30353551
-0.16096968,-0.30357577
-0.16079950,-0.30361598
-0.16062934,-0.30365614
-0.16045918,-0.30369626
-0.16028904,-0.30373632
-0.16011892,-0.30377634
-0.15994880,-0.30381630
-0.15977870,-0.30385621
-0.15960860,-0.30389608
-0.15943852,-0.30393589
-0.15926846,-0.30397566
-0.15909840,-0.30401538
-0.15892836,-0.30405504
-0.15875832,-0.30409466
-0.15858830,-0.30413423
-0.15841830,-0.30417374
-0.15824830,-0.30421321
-0.15807832,-0.30425263
-0.15790835,-0.30429200
-0.15773839,-0.30433131
-0.15756844,-0.30437058
-0.15739850,-0.30440980
-0.15722858,-0.30444897
-0.15705867,-0.30448809
-0.15688877,-0.30452716
-0.15671888,-0.30456618
-0.15654900,-0.30460515
-0.15637914,-0.30464407
-0.15620929,-0.30468294
-0.15603945,-0.30472177
-0.15586962,-0.30476054
-0.15569980,-0.30479926
-0.15553000,-0.30483793
-0.15536021,-0.30487656
-0.15519043,-0.30491513
-0.15502066,-0.30495365
-0.15485090,-0.30499213
-0.15468116,-0.30503055
-0.15451143,-0.30506893
-0.15434171,-0.30510725
-0.15417200,-0.30514553
-0.15400231,-0.30518375
-0.15383262,-0.30522193
-0.15366295,-0.30526005
-0.15349329,-0.30529813
-0.15332364,-0.30533616
-0.15315401,-0.30537413
-0.15298438,-0.30541206
-0.15281477,-0.30544994
-0.15264517,-0.30548777
-0.15247558,-0.30552555
-0.15230601,-0.30556327
-0.15213644,-0.30560095
-0.15196689,-0.30563858
-0.15179735,-0.30567616
-0.15162783,-0.30571369
-0.15145831,-0.30575117
-0.15128881,-0.30578860
-0.15111931,-0.30582599
-0.15094983,-0.30586332
-0.15078037,-0.30590060
-0.15061091,-0.30593783
-0.15044147,-0.30597501
-0.15027204,-0.30601215
-0.15010262,-0.30604923
-0.14993321,-0.30608626
-0.14976381,-0.30612325
-0.14959443,-0.30616018
-0.14942506,-0.30619706
-0.14925570,-0.30623390
-0.14908635,-0.30627068
-0.14891702,-0.30630742
-0.14874769,-0.30634410
-0.14857838,-0.30638074
-0.14840908,-0.30641733
-0.14823979,-0.30645386
-0.14807052,-0.30649035
-0.14790125,-0.30652679
-0.14773200,-0.30656317
-0.14756276,-0.30659951
-0.14739353,-0.30663580
-0.14722432,-0.30667204
-0.14705512,-0.30670823
-0.14688592,-0.30674437
-0.14671674,-0.30678046
-0.14654758,-0.30681650
-0.14637842,-0.30685249
-0.14620928,-0.30688843
-0.14604015,-0.30692432
-0.14587103,-0.30696016
-0.14570192,-0.30699595
-0.14553282,-0.30703169
-0.14536374,-0.30706738
-0.14519467,-0.30710303
-0.14502561,-0.30713862
-0.14485656,-0.30717416
-0.14468753,-0.30720966
-0.14451850,-0.30724510
-0.14434949,-0.30728049
-0.14418049,-0.30731584
-0.14401150,-0.30735113
-0.14384253,-0.30738638
-0.14367357,-0.30742157
-0.14350461,-0.30745672
-0.14333567,-0.30749181
-0.14316675,-0.30752686
-0.14299783,-0.30756186
-0.14282893,-0.30759680
-0.14266004,-0.30763170
-0.14249116,-0.30766655
-0.14232229,-0.30770135
-0.14215343,-0.30773610
-0.14198459,-0.30777079
-0.14181576,-0.30780544
-0.14164694,-0.30784004
-0.14147813,-0.30787459
-0.14130934,-0.30790909
-0.14114055,-0.30794354
-0.14097178,-0.30797794
-0.14080302,-0.30801229
-0.14063428,-0.30804659
-0.14046554,-0.30808085
-0.14029682,-0.30811505
-0.14012811,-0.30814920
-0.13995941,-0.30818330
-0.13979072,-0.30821736
-0.13962204,-0.30825136
-0.13945338,-0.30828531
-0.13928473,-0.30831922
-0.13911609,-0.30835307
-0.13894746,-0.30838687
-0.13877885,-0.30842063
-0.13861024,-0.30845433
-0.13844165,-0.30848799
-0.13827307,-0.30852159
-0.13810451,-0.30855515
-0.13793595,-0.30858866
-0.13776741,-0.30862211
-0.13759888,-0.30865552
-0.13743036,-0.30868888
-0.13726185,-0.30872219
-0.13709335,-0.30875544
-0.13692487,-0.30878865
-0.13675640,-0.30882181
-0.13658794,-0.30885492
-0.13641949,-0.30888798
-0.13625106,-0.30892099
-0.13608264,-0.30895395
-0.13591422,-0.30898686
-0.13574582,-0.30901972
-0.13557744,-0.30905253
-0.13540906,-0.30908529
-0.13524070,-0.30911800
-0.13507235,-0.30915066
-0.13490401,-0.30918328
-0.13473568,-0.30921584
-0.13456737,-0.30924835
-0.13439906,-0.30928082
-0.13423077,-0.30931323
-0.13406249,-0.30934559
-0.13389423,-0.30937791
-0.13372597,-0.30941017
-0.13355773,-0.30944239
-0.13338950,-0.30947455
-0.13322128,-0.30950667
-0.13305307,-0.30953873
-0.13288487,-0.30957075
-0.13271669,-0.30960271
-0.13254852,-0.30963463
-0.13238036,-0.30966650
-0.13221221,-0.30969832
-0.13204408,-0.30973008
-0.13187596,-0.30976180
-0.13170785,-0.30979347
-0.13153975,-0.30982509
-0.13137166,-0.30985666
-0.13120358,-0.30988818
-0.13103552,-0.30991965
-0.13086747,-0.30995107
-0.13069943,-0.30998244
-0.13053140,-0.31001376
-0.13036339,-0.31004503
-0.13019539,-0.31007625
-0.13002739,-0.31010742
-0.12985942,-0.31013854
-0.12969145,-0.31016962
-0.12952349,-0.31020064
-0.12935555,-0.31023161
-0.12918762,-0.31026253
-0.12901970,-0.31029341
-0.12885179,-0.31032423
-0.12868390,-0.31035501
-0.12851602,-0.31038573
-0.12834814,-0.31041641
-0.12818029,-0.31044703
-0.12801244,-0.31047761
-0.12784460,-0.31050813
-0.12767678,-0.31053861
-0.12750897,-0.31056903
-0.12734117,-0.31059941
-0.12717338,-0.31062974
-0.12700561,-0.31066002
-0.12683785,-0.31069024
